ID	Name	Formula	Mass	Lipinski	logP	TPSA
23268	Kupfer-Indium-Selenid	CuInSe2	336.2825022958	False		0.0
23269	Kupfer(II)molybdate	CuMoO4	223.4745519139576	False		80.25999999999999
23270	Cyclopentadienyliron Dicarbonyl Dimer 	C14Fe2O4	343.83821351236355	False		34.14
23271	Galactosamine hydrochlorid	C6H14ClNO5	215.63229123875203	True	-3.0773602494605923	124.00999999999999
23272	δ-Gluconolactone	C6H10O6	178.14025248440228	True	-2.1303592916258824	107.22000000000001
23273	D-(+)-Melezitose Hydrat	C18H34O17	522.4531155409405	False	-6.191676331481904	268.67999999999995
23274	Melibiose	C12H22O11	342.29698154888666	False	-4.276993484784743	197.36999999999998
23275	Raffinose, pentahydrate	C18H34O17	522.4531155409405	False	-6.191676331481905	268.67999999999995
23277	Glucuronic acid	C6H10O7	194.1396574119717	True	-2.5673235311653175	135.29000000000002
23278	Glucuronolactone	C6H8O6	176.12437097675073	True	-1.9487549634195755	104.06000000000002
23279	Dibenzo-18-crown-6	C20H24O6	360.4017255929952	True	2.8364726497333903	55.38000000000001
23280	Dibenzo-24-crown-8	C24H32O8	448.5070050658925	True	2.6351051110634036	73.84000000000002
23281	 Dibenzo-30-crown-10	C28H40O10	536.6122845387897	False	2.4337375723934165	92.30000000000003
23282	 Dibutylammonium acetate	C10H23NO2	189.29554924944392	True	2.585682053979917	49.33
23283	 Diglycolic acid	C4H6O5	134.08761274795373	True	-0.9803028792865146	83.83
23284	Lysine, 5-hydroxy-, hydrochloride	C6H15ClN2O3	198.64816522587105	True	-2.0411877582047966	109.57
23285	(±)-Norleucine	C6H13NO2	131.17319812403406	True	0.42264964670508576	63.31999999999999
23286	 (±)-Norvaline	C5H11NO2	117.14658071959448	True	-0.02659607256674601	63.31999999999999
23287	 D-Lyxose	C5H10O5	150.13011166004492	True	-2.0042499520130765	97.99000000000001
23288	α-Aminobutyric acid	C4H9NO2	103.1199633151549	True	-0.4758417918385778	63.31999999999999
23289	Dodecanedioic acid	C12H22O4	230.30114705590094	False	3.061508653914707	74.6
23290	 Dodecyl 2-nitrophenyl ether	C18H29NO3	307.42848587427216	False	6.770533135654613	55.05
23291	 D-Tagatose	C6H12O6	180.15613399205387	True	-2.4367795854801253	118.22000000000001
23292	Galactitol	C6H14O6	182.17201549970548	False	-2.6747215945989327	121.38000000000001
23293	Dysprosium trinitrate hydrate	H3DyNO4	243.525218565707	False		66.05
23294	Erbium nitrate pentahydrate	H3ErNO4	248.284489192107	False		66.05
23295	Erbium oxide	Er2O3	382.51082304654824	False		0.0
23296	 Europium trichloride hexahydrate	H2Cl3EuO	276.338469643963	False		0.0
23297	Ferrocene	C10Fe	175.95250459140695	False		0.0
23298	Gadolinium nitrate hexahydrate	H3GdNO4	238.28030727562697	False		66.05
23299	Genistin	C21H20O10	432.37831818475763	False	0.27321945370424083	166.14
23300	Germanium sulfide	H2GeS	106.69472475083958	False		32.09
23301	Germanium oxide	GeO2	104.6115681052888	False		34.14
23302	(+)-Gibberellic acid	C19H22O6	346.37510818855566	True	0.7428506636722112	104.06000000000002
23303	 Ginsenoside Rg1	C42H72O14	801.0143109265243	False	2.2755666180720793	239.21999999999994
23304	Gold hydroxide	H3AuO3	247.98860574418558	False		60.69
23306	Hesperidin	C28H34O15	610.5616646536815	False	-0.7758097878028236	234.28999999999996
23307	 Histamine dihydrochloride	C5H10ClN3	147.6062538656779	True	-0.47210215228939156	54.7
23308	 Holmium oxide	HoO	180.9297270275694	False		0.0
23309	Indium antimonide	InSb	236.57787185457	False		0.0
23310	Indium(III)nitride	InN	128.824828810432	False		23.79
23311	Indium(III)florid	F3In	171.813295382	False		0.0
23312	Indium(III)sulfid	In2S3	325.834426423114	False		89.48
23313	Iron disulfide	FeS2	119.97731560960301	False		64.18
23314	1,1′-Diacetylferrocene	C14H6FeO2	262.0419025566525	False		34.14
23315	1,2,3,4-Butanetetracarboxylic acid	C8H10O8	234.16053413311707	True	-1.4816422928236745	149.2
23316	1,2-Ethanediamine, nitrate	C2H9N3O3	123.11138262601231	False		118.08999999999999
23317	Selen	Se	78.9593882401	False		0.0
23318	Tellurium	Te	127.60312784714003	False		0.0
23319	Amantadine hydrochloride	C10H18ClN	187.7099732033602	True	1.5723560390708566	26.02
23320	2,2-Bis(hydroxymethyl)butanoic acid	C6H12O4	148.1573241369151	True	-0.30723738645986254	77.76
23321	Iron nickel oxide	Fe2NiO4	234.3812625197796	False		60.440000000000005
23322	Iron(II)phthalocyanine	C32H18FeN8	570.385572597063	False		49.44
23323	Deoxyribose	C5H10O4	134.1307067324755	True	-1.347778754450441	77.76
23324	Isomaltotriose	C18H32O16	504.4378291057195	False	-6.06086970317686	276.52
23325	2-Hydroxyisovaleric acid	C5H10O3	118.13130180490609	True	0.3380828858519427	57.53
23326	2-Hydroxynicotinic acid	C6H5NO3	139.10907702099715	True	-0.40862969251427617	66.4
23327	Kalium-D-gluconat	C6H12KO7	235.25384004408605	False	-2.7489278593716246	138.45000000000002
23328	2-Nitrophenyl octyl ether	C14H21NO3	251.32201625651376	True	4.973550258567286	55.05
23329	Protocatechuic acid	C7H6O4	154.12041551074833	True	0.4747202089221605	77.76
23330	Kaliumhexacyanoferrat (II)	C6FeK4N6	368.34322403269795	False		142.73999999999998
23331	3-Hydroxyisovaleric acid	C5H10O3	118.13130180490612	True	0.06739001294553515	57.53
23332	Kalium-tetrakis-(-4chlorphenyl)-borat	C24H16BCl4K	496.1057931097232	False		0.0
23333	Propanoic acid, 2-hydroxy-3-(phosphonooxy)-, barium salt	C3H7BaO7P	323.3842809248413	True	-1.9633096386382807	134.10000000000002
23334	4-(Dicyanomethylene)-2-methyl-6-(p-dimethylaminostyryl)-4H-pyran	C19H17N3O	303.3586090468758	True	3.3329621617996534	60.050000000000004
23335	Kupfer(II)wolframat	CuO4W	311.3850379062876	False		68.28
23336	L(-)- Fucose	C6H12O5	164.1567290644845	True	-1.5516358782020914	97.99000000000001
23339	Natrium-Perchlorat Monohydrat	H2ClNaO5	140.45561300368257	False		74.27
23340	9,10-Phenanthrenedione	C14H8O2	208.21263844077706	True	3.7899652154187407	34.14
23341	Natriumpersulfat	Na2O8SSi	234.1262477285265	True	-0.6610906481808161	120.88
23342	Acetylcholine chloride	C7H16ClNO2	181.66069386048343	True	-0.3369243465353128	26.3
23343	Natriumselenat	Na2O3Se	172.93714158280818	True	-0.7627974845708132	63.19
23344	Ribitol	C5H12O5	152.14599316769645	True	-2.185854280219383	101.15
23346	L-(+)Rhamnose Monohydrate	C6H12O5	164.1567290644845	True	-1.5516358782020914	97.99000000000001
23348	Neodym(III)-chlorid Hexahydrat	H12Cl3NdO6	358.68666271807786	False		0.0
23349	Niobium(IV) oxide	NbO2	124.9051879551388	False		34.14
23350	Arsen	As	74.9215965	False		0.0
23351	2,7-Naphthalenedisulfonic acid, 4-hydroxy-5-[[(2-hydroxyphenyl)methylene]amino]-	C17H15NNaO9S2	464.4249482554155	True	1.737908809865436	178.32
23352	Pyromellitic acid	C10H6O8	254.15024291138988	True	-0.25869001548500187	149.2
23353	Bergapten	C12H8O4	216.18997650233987	True	2.2035260832216172	48.67
23354	L(-)-Arabitol	C6H12O5	164.1567290644845	True	-2.185854280219383	101.15
23355	L-Phenylglycine	C8H9NO2	151.16290690230693	True	0.2411678260111184	63.31999999999999
23356	Lactulose	C12H22O11	342.2969815488867	False	-4.220655803872242	197.36999999999998
23357	β-Alanine	C3H7NO2	89.09334591071533	True	-1.2100977017383083	63.31999999999999
23358	Lanthandisilicid	LaSi2	195.0762234926966	False		0.0
23359	D-Allose	C6H12O6	180.1561339920539	True	-2.4931172663926255	118.22000000000001
23360	Lanthannitrid Standard	LaN	152.912197071262	False		23.79
23361	Lanthanium Standard	La	138.90545398283	False		0.0
23362	L-Cysteine hydrochloride	C3H8ClNO2S	157.62030923576313	True	-1.1762354973948916	102.11999999999999
23363	Sodium β-glycerophosphate	C3H9NaO6P	195.0636349502125	True	-1.8891033738655885	117.03000000000002
23364	Phenylene-1,4-bis(2-benzimidazolyl)-3,3′,5,5′-tetrasulfonic acid	C20H14N4O12S4	630.6100599460336	False	0.3308662637844677	308.35999999999996
23365	O-Phospho-DL-Serin	C3H7O6P	170.0579841625609	True	-1.306838441075645	113.87
23366	 Palatinose Hydrat	C12H24O12	360.3122679841077	False	-4.407800113089788	189.52999999999997
23367	Palladium(II) sulfide	PdS	138.48141377433802	False		32.09
23368	4-(2-Pyridylazo)-resorcin	C11H9N3O2	215.2086007695349	True	2.5350401854622335	78.07000000000001
23369	p-Cumarsäure	C9H8O3	164.1583638844065	True	1.3929220879921704	57.53
23370	Phthalsäure Dikaliumsalz	C8H4K2O4	242.3118721488103	True	0.7939401582525557	80.25999999999999
23371	Bistris	C8H19NO5	209.240529223273	True	-2.5135746721567607	104.39000000000001
23372	Platin(IV)-sulfid	PtS2	259.209977866389	False		64.18
23373	Lead telluride	PbTe	334.82003551014003	False		0.0
23374	Boron nitride	BN	24.817771176832	False		23.79
23375	Poly(3-dodecylthiophene-2,5-diyl)	C18H32S	280.51343525764725	False	8.06903828475295	28.24
23376	Poly(3-hexylthiophene-2,5-diyl)	C12H20S	196.35373083100978	False	5.3735639691219586	28.24
23377	Cadaverine	C5H14N2	102.17833621436506	True	-0.5400011454011739	52.04
23378	Cadmium chloride	CdCl2	183.317427356888	False		0.0
23379	Poly(vinyl chloride) carboxylated	C5H9ClO2	136.57689370169493	True	0.28358821298044257	37.3
23380	Praseodymium(III)Nitrat 6H2O	H12NO9Pr	311.0043292824661	False		51.21
23381	Propylammonium nitrate	C3H10N2O3	122.1233161881941	True	-0.11136609418783247	93.83999999999999
23382	Putrescine dihydrochloride	C4H14Cl2N2	161.07347547394505	True	-0.9892468646730057	52.04
23383	Quercetin	C15H10O7	302.23628048306364	True	1.3670020158338139	127.45
23384	Samarium(III) hydroxide hydrate	H3O3Sm	201.38838557036559	False		0.0
23385	Samarium(III)fluorid	F3Sm	207.36155818618002	False		0.0
23386		N3O9Sm	336.3812221396006	True	-0.1113660941878325	198.6
23387	Scandium(III)fluorid	F3Sc	101.95112155999999	False		0.0
23388		O3Sc2	137.91003858270818	False		43.370000000000005
23389	Sebacic acid	C10H18O4	202.2479122470218	True	2.1630172153710436	74.6
23390	Tridodecylmethylammonium chloride	C37H78ClN	572.4762876461839	False	14.602896492139912	0.0
23391	Tris(hydroxymethyl)methylammonium dihydrogen phosphate	C4H14NO7P	219.13045335213081	False	-2.4932133649138946	174.28
23392	fac-Tris(2-(2-pyridinyl)phenyl)iridium	C33H27IrN3	657.8049706273961	False		0.0
23393	Tris-acetate	C6H15NO5	181.18729441439382	True	-2.4932133649138946	124.01
23394	Calcium nitrate	HCaNO3	103.09092127695448	False		66.05
23395	Tungsten disulfide	S2W	247.97394808848603	False		64.18
23396	Tungsten oxide (WO2)	O2W	215.84058795754882	False		34.14
23397	Tungsten oxide (WO3)	O3W	231.83999288511822	False		51.21
23398	Cerium nitride (CeN)	CeN	154.12246930235196	False		23.79
23399	Cerium fluoride 	CeF4	216.10933909391997	False		0.0
23400	Vanadium dioxide	O2V	82.9402773526388	False		34.14
23401	Cerium trifluoride	CeF3	197.11093587391997	False		0.0
23402	Chalcopyrite 	CuFeS	151.456870710165	False		0.0
23403	Cinchonan-9-ol, 6′-methoxy-, (8α,9R)-, sulfate, hydrate	C20H28N2O7S	440.5124647057698	True	2.928645370437419	128.57000000000002
23404	Tungsten silicide (WSi2)	Si2W	240.0125476122766	False		0.0
23405	Ytterbium fluoride	F3Yb	230.0329052479	False		0.0
23406	Ytterbium nitrate pentahydrate	H3NO4Yb	254.065880648087	False		66.05
23407	Choline chloride	C5H14ClNO	139.62393563168646	True	-0.6780643856536934	20.23
23408	Xylit / Xylitol	C5H12O5	152.14599316769647	True	-2.185854280219383	101.15
23411	Yttrium fluoride	F3Y	145.90105796	False		0.0
23412	Chromium nitrate (Cr(NO3)3)	HCrNO3	115.00903169558498	False		66.05
23413	Zinc phthalocyanine	C32H18N8Zn	579.935989630456	False		49.44
23414	Zinc sulfide	SZn	97.461647649958	False		32.09
23415	C-Methylcalix[4]resorcinarene	C32H32O8	544.5928922401963	False	5.932172636993947	161.84
23416	 Zinc fluoride	F2Zn	103.39236909691999	False		0.0
23417	Zirconium fluoride	F4Zr	167.21726048672	False		0.0
23418	Zirconium sulfide (ZrS2)	S2Zr	155.355817592796	False		64.18
23419	Zn-EDTA	C10H13N2O8Zn	354.6148770219544	False		68.28
23420	Gentiobiose	C12H22O11	342.29698154888666	False	-4.276993484784743	197.36999999999998
23421	γ-Aminobutyric acid	C4H9NO2	103.1199633151549	True	-0.7608519824664766	63.31999999999999
23422	Procyanidin B2	C30H26O12	578.5213956339431	False	2.494293062361827	220.75999999999996
23424	Rebaudioside A	C44H70O23	967.0145455605732	False	-3.0822293340303277	374.13000000000005
23425	Bismuth germanium oxide	H2BiGeO	299.60844338537095	False		0.0
23426	Bismuth vanadate	H2BiOV	277.93715263272094	False		0.0
23427	Bismuth molybdenum oxide 	H2BiMoO	322.926977245301	False		0.0
23428	α-L-Mannopyranose, 6-deoxy-, hydrate (1:1)	C6H14O6	182.17201549970545	True	-1.4609633979473258	90.15
23429	Erbium trichloride hexahydrate	H2Cl3ErO	291.630403301693	False		0.0
23430	Carmine	C22H20O13	492.3872688642538	False	-0.2278784473274311	242.50999999999996
23431	Bismuth sulfide 	Bi2S3	514.159052379114	False		89.48
23432	Antimony sulfide	H4S3Sb2	343.7495902595572	False		89.48
23433	Sodium pyrophosphate decahydrate	H6NaO8P2	218.9801764835099	True	-1.9805360125563496	143.91000000000003
23434	Zirconate(2-), bis[carbonato(2-)-κO]dihydroxy-, ammonium (1:2), (T-4)-	C2H4NO8Zr	261.27886492458634	False		126.38
23435	1,4-Dioxane-2,3-diol	C4H8O4	120.10408932803591	True	-0.8939510572393266	58.92
23436	α-Hederin	C41H66O12	750.9571206516425	False	3.9815077971329362	195.59999999999997
23437	Rutin	C27H30O16	610.5185706691597	False	-1.2592690327598877	265.52
23438	Silver selenide	Ag2Se	294.6956899292	False		0.0
23439	Silver telluride	Ag2Te	343.33942953624	False		0.0
23440	Strontium fluoride	F2Sr	125.6134505449	False		0.0
23441	Thulium fluoride	F3Tm	225.92942296	False		0.0
23442	Tin sulfide	SSn	150.77619330840798	False		32.09
23443	Bleiwolframat	O4PbW	455.0563054756876	False		80.26
23444	Blei(II)sulfid	PbS	239.282992656038	False		32.09
23445	Tin(IV) sulphide	S2Sn	182.842278301446	False		64.18
23446	Bleimolybdat	MoO4Pb	367.14581948335757	False		80.26
23447	Suberic acid	C8H14O4	174.19467743814263	True	1.2645257768273797	74.6
23448	L-Iso-Ascorbinsäure	C6H8O6	176.1243709767507	True	-1.547603675888826	107.22000000000001
23449	Lutetium-Standard	Lu	174.96672138555	False		0.0
23450	Magnesium-L-Lactat hydrat	C3H8MgO4	132.39840504367092	True	-0.3408445280424429	57.53
23451	N-Acetyl-L-cysteine	C5H9NO3S	163.19618913255033	True	-0.790121598279183	105.2
23452	N - Acetyl-D-galactosamine	C8H15NO6	221.20817113553926	True	-2.6912463503448834	127.09
23453	Maltohexaose	C36H62O31	990.8603717762179	False	-11.412498358353208	513.9700000000003
23454	Maltulose Monohydrat	C12H24O12	360.31226798410773	False	-4.220655803872242	197.36999999999998
23455	Muscimol	C4H6N2O2	114.10288414210953	True	-1.2174715114603463	64.35
23456	Molybdenum disulfide	H2MoS2	162.0793436038076	False		64.18
23457	Manganmolybdat	MnMoO4	214.8669569203576	False		80.26
23458	Manganwolframat	MnO4W	302.7774429126876	False		80.26
23459	Molybdenum dioxide	H2MoO2	129.94598347287038	False		34.14
23460	Manganese(II)fluoride	F2Mn	92.93485154	False		0.0
23461	Mellitsäure	C12H6O12	342.1693344152434	False	-1.3113201892225597	223.79999999999995
23462	Molybdenum silicide	H6MoSi2	158.14970614290132	False		0.0
23463	Stevioside	C38H60O18	804.8736980037404	False	-1.2983531156382098	294.97999999999996
23464	Zinc molybdate	H2MoO4Zn	227.34035598492918	False		80.26
23469	7-Bromoquinazoline	C8H5BrN2	209.04260509114695	True	2.1340761397637964	25.78
23480	Metoclopramide hydrochloride	C14H23Cl2N3O2	336.2578541698279	True	1.9415006754357491	67.58999999999999
23486	a-Nenzoin oxime	C14H13NO2	227.2590852983381	True	2.7105339318572517	52.82000000000001
23487	2-(Bromomethyl)benzonitrile	C8H6BrN	196.04380275654077	True	2.548783488652406	23.79
23489	2-Cyanobenzoic acid	C8H5NO2	147.1311438870037	True	1.0869579306579693	61.089999999999996
23490	L-Quebrachitol	C7H14O6	194.18275139649353	True	-2.5234602231458103	110.38000000000001
23493	(R)-1-Tetrahydrofuran-3-ylmethanamine	C5H11NO	101.14717579202508	True	-0.4982350074272772	35.25
23494	Di(1H-imidazol-2-yl)methanamine	C7H7N5	161.1644519964565	True	0.28237861237541634	59.49
23495	2-Chloro-4-methyl-5-nitro-pyridine	C6H5ClN2O2	172.56935276004376	True	2.038807423263975	56.03
23496	5-Methoxyindoline hydrochloride	C9H12ClNO	185.65099771118687	True	1.8731981984081605	21.259999999999998
23497	3-Hydroxyoxetane	C3H6O2	74.07866206845755	True	-0.5895510837145426	29.46
